做饭,cook,15,1,16,2.6,1,1,2025-08-07
洗,wash,14,2,16,2.6,1,1,2025-08-07
干净,clean,14,3,17,2.6,1,1,2025-08-07
穿,wear,13,3,16,2.6,1,1,2025-08-07
脱,take off,14,2,16,2.5,0,0,1970-01-01
玩,play,15,1,16,1.7,1,0,2025-08-07
工作,work,19,3,22,2.5,0,0,1970-01-01
学习,study,14,2,16,2.6,1,1,2025-08-07
教,teach,22,0,22,2.5,0,0,1970-01-01
学,learn,20,2,22,2.5,0,0,1970-01-01
