跑,run,14,1,15,2.7,4,2,2025-08-07
来,come,14,1,15,2.7,4,2,2025-08-07
去,go,14,2,16,2.7,4,2,2025-08-07
看,see; look,12,3,15,2.7,4,2,2025-08-07
听,listen; hear,14,1,15,2.7,4,2,2025-08-07
说,speak; say,11,4,15,2.7,4,2,2025-08-07
读,read,15,0,15,2.7,4,2,2025-08-07
写,write,14,2,16,2.7,4,2,2025-08-07
学,learn; study,15,0,15,2.7,4,2,2025-08-07
教,teach,13,2,15,2.7,4,2,2025-08-07
