water; liquid,水,0,0,0,2.5,0,0,1970-01-01
person; human,人,0,0,0,2.5,0,0,1970-01-01
speech; words,言,0,0,0,2.5,0,0,1970-01-01
hand,手,0,0,0,2.5,0,0,1970-01-01
heart; mind,心,0,0,0,2.5,0,0,1970-01-01
fire,火,0,0,0,2.5,0,0,1970-01-01
earth; soil,土,0,0,0,2.5,0,0,1970-01-01
wood; tree,木,0,0,0,2.5,0,0,1970-01-01
metal; gold,金,0,0,0,2.5,0,0,1970-01-01
mouth,口,0,0,0,2.5,0,0,1970-01-01
